,tweet_text,sentiment
28655,i veri sconfitti urlatori pessima pagina italiana koulibaly napoli uomo,-1
51473,infatti sito intasatissimo solo ieri sera riuscita prenderne intanto 2 oggi spero veloce sito,-1
133287,uno schifo ce gente tira calci pugni fa batista bomb rko avversari niente appena sfioriamo qualcuno arrivano 9 giornate squalifica multe 100 milioni vergognoso,-1
153245,qualcuno mai coraggio scrivere schifo aspetto ansia,-1
64451,vorrei sapere cazzo quando napoletano oppure calciatore napoli parla scrive messaggio social ce sempre testa cazzo juventino bastardo dice sotto io cazzo che scriverei qlc sotto tweet quel culo dybala focess ,-1
31253,caro monchi ancora tempo evitare fare enorme stronzata,-1
10932,internapoli niente scuse perso lasciatemi dire italia pezzi merda individui nutrono razzismo vergogno loro magari massa idioti minimo bonta moralita grandissime lote pentitevi,-1
107300,provo vergogna vivere paese durante manifestazione sportiva razzisti insultano atleti solidarieta a,-1
10930,e allora fate altrettanto real europa invece parlare immondizia posto cuore urlare giocatori real you pay you pay fatto chiellini ,-1
110207,ogni giorno dicevi gloria dio grazie dio oggi dirai grazie soldi voglio vedere piu schifo ,-1
31259,con calcio sempre problemi quando giocavo liceo ora me allontanato piace tifo piace mondo c e intorno ,-1
10924,bene juentinacci schifosi vedremo cosa ce cr,-1
48864,saltano nervi falliti incapaci giocare vivere falliti ,-1
28428,strunz ora chiedete scusa milik grande curar idioti continua cosi sempre cattiveria cagliarinapoli 0 1 forzanapolisempre,-1
107282,infatti schifo ieri sera resto no anzi wembley molta sfiga avvsio ieri sera invece niente alibi andava vinta punto1 fuori c e poco fare caratteriale squadra resta davvero poco,-1
89095,io paragono sfigati osannano sbavano giocatori io sn roma tifo maglia roma crestini tatuaggi schifo giocatori svuotini bimbi strada sparano cazzate e preferirei assist no look mane ,-1
92592,madonna sopporto piu mannaggia te dovevi essere brutto,-1
14317,ma almeno fa dichiarazioni voglio solo juve torino citta e mangia goal merda fotta tengo stretto cutrone sogno cavani eheh,-1
130057,questo insultano adl po come elettori pd scomparsi sempre meno forzanapolisempre,-1
14318,ma vaffanculo va,-1
149363,ti denuncio danni psicologici,-1
10898,no infatti nn hi visto nulla e andata cosi andiamo avanti speriamo flaco ormai inutile nemico campo ,-1
89079,nei due molto difficile sprecato toglierebbe lucidita potrebbe essere splendida mezzala sinistra centrocampo 3 ,-1
67594,mi rompono palle ogni volta maglia tuta pantaloncino qualsiasi cosa juve rottura palle infinita vuoi dirmi cosi ipocrita riguarda cori coglioni meriterebbero squalifiche vita prescindere tifo,-1
67595,non succede ma ritorna allinter milano deve bloccare neanche formiche possono circolare ,-1
64423,i francesi talmente imbecilli usano un opera d arte inestimabile valore becere provocazioni danno badilate soli altro oltre puzza culo ,-1
28405,lascia stare stronzi non dico altro essere troppo volgare da romanista tifoso moderato sportivo vergogno successo ti vicino ,-1
89069,una tifoseria merda va fa casino ogni volta devi sperare incrociare qualche autogrill invece punire impedirgli fare danno ovunque vanno chiudono curve avversari ,-1
107260,purtroppo ogni giorno passa allontana sempre purtroppo hastag farcelo ritornare spiace riprendirafinha,-1
67605,che tristezza vederti brutta maglia peccato stato possibile tenerti noi vede proprio milan agio rincresce campione sempre cuori pipita,-1
153237,scusate cellulare sbagliato gravemente nome signora juventus ,-1
153235,cazzo te frega basta averla presa testa 20 maggio,-1
48878,povero mai gioia stasera sbronza colossale stecca sigarette bestemmia libera ,-1
107309,il futuro compagno squadra pensaci bene scegliendo peggio peggio,-1
11008,bene risultato resto proprio difesa inguardabile centrocampo lento filtra lunica cosa positiva zaniolo ,-1
153164,ci giurato dicevi cagata comunque forse beota perfetto idiota ,-1
11004,invece modric fatto schifo eh ,-1
67498,io cori razzisti sento vita qualunque colore bandiera governo problema culturale certo salvini mette carico 11 ritenerlo responsabile assolutamente riduttivo ,-1
130151,mazzoleni dovrebbe solo essere accompagnato milano napoli calci sedere ignorato cori razzisti koulibali comportamento saltare nervi giocatore solo lui vergognosamente perseguitandolo senza tenere conto responsabilita ,-1
130149,non prima volta persona spara puttanate me ricordo tempi mediaset premium dopo sfogo conte solito prese palla balzo fare morale travisando fatti persona squallida davvero ,-1
130147,una pippa capisco giochi sempre ogni goal colpa benatia rugani cosa fatto ,-1
10993,beh fa piega dice francesca cardone vergognarci no perche labbiamo mica fatto noi di sicuro conferma veridicita cosa non appoggiamo nulla prendiamo distanze non problemi ammetterlo noi,-1
92512,mi scendono lacrime davvero sembra assurdo cercare mille modi riportarlo dopo dimostrato tenere causa ,-1
48914,il campionato duro richiede molte energie visto champions gia qualificati tottenham metterei cantera pensateci tanto partita inutile ,-1
51447,tutto dicono cazzate goliardia folclore solo ridicoli ,-1
133255,sono imbarazzato voi ,-1
51451,non mercato puo essere svelato penso sver detto gia troppo esclude ma esclude jms,-1
153194,speriamo gare allegri definisce inutili ,-1
110248,e ormai ovvio devi far parte certo gruppo giocare volevano tagliar fuori addirittura zanetti cambiasso faticato molto giocare poco dire squadra bolsa male glielo auguro cuore ,-1
89159, pensa larrivo possa aumentare lappeal serie a comportera campionato molto meno competitivo rispetto allanno scorso bene juve resto serie sembra vittoria saluto ,-1
31217,societa vergognosa ridicoli ,-1
64480,certo rappresenterebbe tifosi napoletani invece spettacolo tanti stadi italiani no solo 4 idioti vatti vedere squalifiche stadio san paolo stadi tifoserie cosiddette civili,-1
110163,al lipsia me difficile superare quasi peggio quando scoperto colpa milan twitter peppe cresce lasciato teambeast maledetti ,-1
51456,anche tristi x te nazionale ,-1
51457,dio mio rosicando portati avanti manfrina champions peggior tifoso bar ,-1
89146,vai cagare coglione,-1
100568,fai proprio pena douglas puoi neanche allacciargli scarpe ,-1
149417,lo schifo certa gente attenuanti risposta schiaffo razzisti campione vero senso parola ,-1
10957,ancora spero fine salti tutto ci mancherai ,-1
51465,in tre partite convinto generale me aspettavo nemmeno sinceramente,-1
130105,si rimarrei altrimenti napoletani me dovrebbero andare via invece bisogna mai arrendersi schifo sti trogloditi napoletani scappano lottano civilta difendolacitta,-1
28446,fino ieri migliore oggi peggiore bastato solo interloquire essere catalogato tale ancora prima chiudere anziche celebrare grande colpo mercato qualcuno preferirebbe cominciare distruggere,-1
64464,kalidou purtroppo gente infelice ripeto voglio bene fratello mio ,-1
133277,vergognoso,-1
153198,discorso ridicolo senza senso quando vinciamo mai regolarmente cmq piacere vedervi rosicare piangere finche continuerete cosi pare difficile riuscirete fare qualcosa meglio arrivare secondi ,-1
92615,per due anni rinunciato centravanti buttando valanga soldi chiaramente peggiore tifoso salotto buzzetta capisce so ripeto all infinito disco rotto qualcuno iniziando accorgersene ,-1
130034,una cosa abbastanza patetica,-1
92618,ma pensate problemi seri invece fare campagne qualunquiste fondate nulla ,-1
88986,ma smettila rendi conto giornalista designazione smetti insinuare vuoi capire fomenti ignoranti razza giornalista sei vergognati,-1
67672,ahhh po assomiglia ne stesso ruolo ne piedi ,-1
14379,hai deciso andare bene auguro cio negativo possa capire calciatore sconfitte infortuni inter merda ,-1
10808,ci stato scambiati avengers ,-1
67674,purtroppo adesso evidente vincere priorita societa difesi fino ieri calciomercato sconfortato societa bugiardi bisognava trattenere almeno niente cartello vendesi c e eccome ,-1
31358,non stupito noccioline cervello ,-1
92668,che uomo cazzo uomo ancora credo cr7 ,-1
51545,e stata grande delusione cessione all inter ti auguro meglio grazie 4 anni donato ,-1
10800,i buu razzisti condannare puo attaccare quello koulibaly sbagliato basta juve allegri centrano nulla possibilita accorciare ancora volta fallito,-1
48768,con popolo croato avantitutta forzamario,-1
31364,ma carita vanno ignorati mitomani ,-1
51549,se arriva guardo cristiano ronaldo quest anno dovrebbe accontentare tifosi almeno volta mai chiesto nulla presidente,-1
153406,fa male dovrei mette piace ,-1
31369,dai fatto gran cafonata senza alcun motivo ammettetelo chiedete scusa cancellate cosi torna prima possiamo ricominciare odiarvi senza motivo ce date divertente cosa,-1
64376,o microfoni curva amplificano ululati conti tornano pochi gridare ,-1
28357,sei l essere infame inutile mai visto calcio spero sempre quel benedetto crack meriti dio schifo,-1
14397,hanno venduto ragazzo tolto numero maglia vuole neanche giardiniere appiano devi andartene,-1
153421,semplicemente devastante ,-1
129940,io inizierei parlare deludenti poco professionali dipendenti pubblici pagati me,-1
149265,e soprattutto tifoso interista morto peggio c e fine ,-1
149264,voi nulla prescrittone inutile cerchi gif giro,-1
107201,secondo me dovuto bloccare molti utenti molto prima sempre detto bannato mai vede rotto coglioni sinceramente rileggendo repliche video bannato io risposta la pazienza te ,-1
51561,sempre peggio dovrebbero impedire maleducati usare u social,-1
88949,guarda ke cuadrado 15 minuti volato x terra 50 volte dovrebbero radiarlo allora ,-1
133394,ma falla finita pagliaccio davvero squallido ,-1
153436,coglione campo belgio perdeva 0 2 uscito belgio vino 3 2 posso manco dire fa gola gettone teleluna fake meglio fucked up napolista senza cervello ,-1
129925,voce fuori coro certamente fallo niente clamoroso l altro salah inizia prendendolo braccio per l arbitro fischia fallo merda vede altre occasioni ,-1
149251,hahahahaha nonce cunt penos ,-1
153442,pepe stato appena assolto procura antimafia coglione jumerdino dice stato condannato assolti pure cannavaro et company presidente agnelli stato squalificato ndrangheta regalava abbonamenti ndranghetisti ultra parlano pure,-1
31399,ma fa mettere pubblico articolo genere semplicemente imbarazzante,-1
129949,con prezzi attuali 35 regalo data qualita tecnica spessore umano giocatore me scelta assolutamente sbagliata prenderlo soprattutto quel prezzo,-1
133232,il giocatore discute mai fatto gdm fino due mesi fa ricoprendolo insulti purtroppo zero stima l uomo scelto andare feccia ruberie ladrate spiace divertiremo eccome divertiremo amala,-1
28368,sono sempre schifato dall atteggiamento di,-1
31351,non date peso complessata pensa essere importante invece vale beato cazzo ,-1
133332,nessuna sanzione invece arbitro mazzoleni internapoli espelle vittima cori razziali tanta incapacita meriterebbe radiazione invece nuovo lavoro dopo tre giorni almeno chiamatelo sport ,-1
67618,ed goal goal goal rosicate merde cartonate ,-1
67622,a be costa ieri fatto partitone dai parte bentancur szczesny ieri fatto schifo tutti costa compreso dybala altra categoria ,-1
153325,avessi preso lamborghini posto ferrari merda scoppiata gomma schiantato,-1
107245,non senso scrivi dire apple togliere iphone mercato immorale avere mercato smartphone costa guadagna operaio italiano mese ,-1
14347,a casa tornato 2 anni fa detta sua dispiace paul costa guadagna troppo facile arrivare sms,-1
130011,non ride straziato essere andato via roma dicono possa suicidarsi questo,-1
110266,non interessa svia largomento velocita luce spari cazzate punto ,-1
89034,ahhaahahahhahaha go home stupid cunt hahahahhhha brexit,-1
89029,non sanno cos e razzismo vero so nemmeno io fortunatamente sanno dicono poveracci ,-1
92641,e fake fate capirlo ,-1
14358,ma finiscila adesso iniziamo affettare coglioni cazzo espulsione koulibaly sa cosi vieni espulso basta doveva evitare sui buuu razzisti pensato speaker se dobbiamo fermare partite ogni buuuu veniamo fuori 1 2,-1
129997,il vero sogno prendono vincono un cazzo ,-1
110282,e pensare tifato stronzo pelato pori laziesi sommato meritavano molto piu linter fallito cl ora mai andato capiamo mai cazzo restaradja tutto sfancula tutt,-1
64378,aspettiamo squalifica inutile pena dramma razzismo forza internapoli,-1
31331,ha po rotto cazzo cosa leggermente ridicola ,-1
92648,e porcata targata pecoraro passata sotto voce innocenti amici quel napoli fatto molte telefonate ,-1
149309,se sbaglio statistica passata stagione quando lazio subiva gol passavano circa 15 minuti recuperare svantaggio partita riusciti pareggiare 93 minuti peccato forza lazio sempre ,-1
129989,ahahahahahahha fuck off u colombian cunts,-1
48792,bravo francese senegalese napoletano italiano l italia paese razzista leghista cominciare mazzoleni invece fermare gioco cori razzisti pensato bene inventare un ammonizione espellere insigne provocato idiota interista vergogna ,-1
51533,ho pensato anni sopravvalutato po brozovic capito aver pensato anni due cagate pazzesche mondiale2018 russia2018 bel hrvatska inter amala,-1
14365,vattene via merda,-1
129982,ho impressione adl assumendo atteggiamento rottura confronti tifoseria so possa essere intento certo perdendo credibilita ,-1
