,tweet_text,sentiment
9165, fuck you ti devi rompe le dita alla prima parata,-1
95169, ok delusi dall uomo no dall operazione di mercato tanto ,-1
9154, vero e poi non c entra col discorso degli ululati semplicemente ce l aveva con l arbitro per il cartellino giallo altrimenti fin dal primo minuto sarebbe parso titubante e poco concentrato invece non è stato così gli ululati non devono essere un pretesto per la loro sconfitta,-1
9152, sono stupidi rozzi ignoranti tu sei un vero uomo la loro stupidità li ridurrà a bestie forza kalidou tu sei più forte di tutto ,-1
157585, bastardo lecca sto cazzo piuttosto se non lo facevi non vincevate mai ,-1
157587, il carico da 10 siete voi chiagnafottisti se non vi sta bene sloggiate da questo campionato e portatevi dietro il pecorone della procura federale ma poi chi lo ha deciso che i buu sono razzisti quando gattuso si beccava i buu nessuno si scandalizzava mo tutt n’ziem è razzismo,-1
79162,se non prendono posizione contro i cori razzisti a non li voto più,-1
118704, lo so è uno schifo per questo mi è piaciuto sottolinearlo persone come te qui purtroppo sono sempre più rare,-1
79195, eh ma allora ci volete morti farci guardare il video a rallentatore con tanto di zoom per cercare che non c è non è leale non si fa così cristianoronaldo juventus,-1
118707, ma son cazzate e voi a crederci,-1
37956, è un uomo di merda tutti lo sanno adesso,-1
157602, purtroppo sono arrivati come al solito i merdosi maledetti gobbi a rompere i coglioni perché vogliono anche rafinha,-1
79178, esatto è uno scandalo ho rinnovato l abbonamento il primo giorno di prelazione perchè senza roma non ci so stare ma questa cosa se fosse avvenuta quel giorno mi avrebbe condizionato così tanto che non avrei rinnovato è vergognoso maledetti americani,-1
37966, non firmare resta a roma sfancula monchi e chi ti vuole male il giallorosso a noi romanisti non si stacca dalla pelle ,-1
131850, si é vero quella falciata di ichazo su mandzukic era nettamente una farsa si é buttato mandzukic ,-1
95137, sarà per un ritardo di troppo però mi sembra esagerato metterlo fuori rosa mossa controproducente,-1
157680, ma statti zitto ostile sto cazzo voi odiate perché siete poveri poveri dentro non avete cultura non avete una cultura musicale non avete le bellezze storiche e architettoniche che ha napoli in 2mila e passa anni di storia siete poveri ecco perché odiate gelosia,-1
118772, perdere anche valore e riconoscimento secondo me lui voleva questo che il suo presidente riconoscesse che il suo valore fosse almeno pari per lui superiore a quello di messi l eterno rivale quindi come achille si è infuriato e ha mandato a cagare gli achei ,-1
95077,li vedo i tocchi ruvidi gli stop talvolta approssimativi ma noto anche che dalla sua parte gli attaccanti si divertono poco che i duelli sono quasi tutti vinti che l’esterno offensivo davanti a lui può giocare in modo più propositivo e che in attacco lui c’è sempre ,-1
38150,nomi nuovi in nazionale non ne posso più forza perù ,-1
8947, a insigne saltano i nervi è stato vergognoso come i cori e i vostri alibi sulle designazioni resta a meno 9,-1
38130,chi non compra originale fa male solo alla squadra che tifa e ingrassa il mercato del falso ,-1
157778, che simula dolori lancinanti è meno credibile di me quando dicevo di avere la febbre pur di non andare a scuola ed essere interrogato in matematica worldcup mondialimediaset mondiali2018 brasilemessico bramex,-1
131716, che culo sti bambini ,-1
52598, enrico io mi farei pagare per ogni tweet e da chiunque ti risponde questi tirano fuori l acido ogni volta che fai delle considerazioni sensate almeno lo sfogo di rabbia come dallo psicanalista andrebbe pagato continua così sei il n°1,-1
79372, ma che c entra lui gioca in uno schifo di squadra allenata male pure messi farebbe fatica,-1
79373,che mercato sarebbe senza il matador meno male che c è ,-1
8914, cazzate lo scorso anno a torino seppellito di buh segnò di testa all ultimo minuto kk ha sbagliato punto ,-1
38040,alle parole del capitano tra 0 50 e 2 00 non serve aggiungere nulla per chi critica l’esultanza senza la minima idea di quel che hanno passato i genitori di quei due ragazzi e di tanti altri giovani ora svizzeri serbiasvizzera,-1
157805, poi ripeto il significato delle parole bisogna saperlo come pure il peso che hanno in un discorso se vogliamo usare parole a cazzo per i consensi allora è un’altro discorso che a me sinceramente non tocca ,-1
131691, il problema non sarebbe neanche lo stipendio di 22m annui il vero problema sarebbe lo stadio ne dovrebbe costruire uno da 120mila posti non da 30mila,-1
118875, ovvio che non basterebbe solo quella cessione eventualmente ma ne son stati venduti molti di cui non ci si ricorda cessioni secondarie anche di giovani di cui pochi ne fan menzione e poi non è detto bisogna vedere nell eventualità che mai accadesse anche la formula tutto fa ,-1
79401, questo striscione mi ha fatto schifo e c ero quel giorno,-1
79402,riflettendo volevo dirti che ti hanno preso di mira perché sei il più bravo non per il tuo colore fa esperienza di quello che è successo non cadere nella trappola dei mediocri ed ai «buu » rispondi con il tuo gioco ma soprattutto non ti curare di loro,-1
118882, dalbert andava dato al monaco con qualsiasi formula magari ce lo restituivano ristabilito mentalmente ,-1
52572,hai rotto il cazzo scendo ufficialmente dal carro sei tra l imbarazzante e il vomitevole vattene kebabbaro di merda ,-1
131732, no non lo possono fare se no alla rubentus si incazzano e tagliano i fondi ,-1
8957, haahahah è un peccato ce la poteva fare se all andata non si scassavano due di loro real liverpool una bella finale,-1
79312, il razzismo mi fa schifo forza lazio,-1
95030,ai deficienti ignoranti frustrati e falliti che fanno i cori contro koulibaly migliore in campo e ad altri come stiamo dando troppa importanza sono gli stessi che gridano cornuti e figli di puttana a tutti vogliamo fermare tutto per questi qui ,-1
79265, sono veri purtroppo scusa hai analizzato le frequenze vocali degli audio e l hai comparate con la voce di radja nainggolan sei un perito fonico di tribunale sai com è quando falsificano un testamento il giudice chiama sempre un perito calligrafico per verificare ,-1
157694, ho come la sensazione che a qualche juventino gli ha scopato la sorella non può avere tutto questo odio verso la juventus oppure ha il culetto rosso perché non ce lo siamo cagati di striscio in tutti questi anni ,-1
79276, si ma continuiamo a non giocare è quando lo facciamo giochiamo alla cazzo ,-1
9022, stuani il peggior giocatore di tutti i tempi dell uruguay un morto in mezzo a 10 leoni,-1
157704, come già ti ho detto un giorno spero di sapere la verità qualunque sia xke ora nn trovo nessuna motivazione valida anche quelle che sono circolate,-1
38061, ho visto gol sbagliati a kalinic che li avrebbe segnati anche il magazziniere del milan,-1
9013,varriale “la francia vince il suo secondo mondiale nonostante un impalpabile deludenti e ,-1
79288, uscite agli ottavi merde è l unica cosa che conta merde,-1
118794, poche speranze sul mercato muriel ok ma dopo aver sognato ibra sa di beffa atroce elliott si faccia sentire,-1
95049, potevano fare solo quella insigne è diventato una barzelletta dopo la frase sn abituati a perdere lui nn hai mai vinto neanche all oratorio ,-1
9004,caro smetteró di seguirti ed amarti non me ne frega un cazzo di cosa è successo ci hai tradito ci fai umiliare dai tifosi che ci hanno rubato tanto oggi perdiamo per la terza volta con loro vi auguro il peggio sportivamente addio ,-1
118799, la spavalderia quando diventa maleducazione ed è inutile,-1
79297, maro ‘ per piacere rileggiti i messaggi avete scritto tutti la stessa cosa che tenerezza avere un linguaggio e peggio un pensiero condiviso dai su un po’ di autonomia e fantasia sono sicuro che riuscite ad arrivare a 10 parole se vi impegnate,-1
8997, non credo che l ingaggio per questo tipo di squadre sia un problema la verità è che non c è ne una interessata all acquisto,-1
52658, imbarazzante youngboysjuventus ybjuve,-1
158088, siamo con te capisco il tuo gesto dovuto ad un giallo che non doveva esserti dato e non è semplice giocare con quei stupidi cori nelle orecchie forza siamo con te siamotuttikoulibaly,-1
131453, vergognatevi ma vi rendete conto che avete disputato una partita buttandola solo in caciara a livello tecnico siete inguardabili solo picchiando potevate ottenere 1 punto che giustamente non avete ottenuto perché il calcio non è quello che avete mostrato voi bovari cr7 finita ,-1
131020, siete la merda non una qualunque proprio la peggiore massimo coppola cortesemente impiccati ,-1
94350, evidentemente non conosci il soggetto verso il quale ho scritto il twitt una vera feccia sociale grazie a dio non vive in italia,-1
80070, l ho scritto più volte non esiste un protocollo var gli arbitri lo usano a loro piacimento è chiaro che il giallo a banti sia stato sugerito così non var strumento utilissimo lo stanno rendendo poco credibile ,-1
52026, non esageriamo dai in primis non si possono vincere tutte poi noi abbiamo il problema su palle inattive col po po che c’è è una bestemmia non sfruttarle e invece subirle oggi su una abbiamo preso e abbiamo dato su un altra qui ci sta in europa no ,-1
158461, e vabbè ma se ci metti pure il carico non c’è insigne e non convince mertens di che stiamo a parlare ,-1
80072, dormi dormi sei vergognoso allegrivattene,-1
80076, abbiamo sempre lasciato fare a tutti quello che volevano e i risultati non sono mai arrivati se la società ha deciso così va bene tolleranza zero per tutti e comunque dispiace anche a me ma almeno proviamo a dare una svolta,-1
8163, gli stadi milanesi sono da disertare ululati e offesi contro i napoletani neanche fossero stati i nazisti che schifo di spettacolo e che schifo di paese internapoli,-1
94352, no ma di certo non è stato il migliore,-1
94349, poverini a voi negli stadi tutti vi insultano e sputano mentre a napoli preparate i tappeti con i fiori ,-1
38776, assolutamente falso non esiste nessuna regola che dica qualcosa anche vicina a quello che hai scritto nel regolamento ,-1
158479,che cazzo di orario è le 17 per una partita non volete farmi guardare bastardi ,-1
8154, troppo odio troppe pressioni troppe polemiche troppo di troppo soprattutto a partire dagli addetti ai lavori amarezza,-1
52010,uruguayfrancia siamo d accordo non giocherà questa partita forse entrerà nei minuti finali ciò non toglie che si fa il tifo per il matador e per la sua nazionale ,-1
158485, ti ammiro come giocatore ma soprattutto come uomo sei un gigante rispetto quelle piccole persone così schifose e vigliacche che ti hanno fischiato sono con te forza je suis koulibaly ,-1
52006, bastava non applaudire non cerchiamo razzismo dove non c è sei stato espulso per un gesto stupido fattene una ragione e chiedi scusa ai tuoi compagni ed ai tifosi ,-1
8140, si l ho sottolineato all inizio c è da dire che acmilan ha sprecato molto ha lasciato in partita la spal poi basta poco per pareggiare ,-1
52003, il patetico e il signor bonucci che si è comportato male nei confronti del milan e questa cosa da tifosa milanista non gliela perdonerò mai ps patetica sono donna ,-1
94366, il bello è lo dico da napoletano una giornalista presumo che sia così fa ironia su cr7 e della juventus e non delle figure di merda del presidente che vende fumo e spara cazzate a raffica il napoli non riesce a prendere in top player questo è ridicolo ,-1
8192, di plastica giusto stesso materiale di qualche scudetto vergognosamente esibito ,-1
38690, dove cazzo vai alla juve resta a madrid e nompere il cazzo,-1
94433, povero pirla non sei altro,-1
158374, gli interisti non siamo quello schifo quindi ci indignano e riteniamo completamente estranei da questi atti vili da meschini non ti curar di loro vai avanti sei un grande campione e loro solo il nulla,-1
